Country,Price,Size,Marketplace,Reference,Moy_prix_by_size,Address
Nabeul,180000.0,110.0,Jumia TN,L-TN-00132788,1636.3636363636363,"Kélibia, Kelibia, Nabeul"
Nabeul,290000.0,140.0,Jumia TN,L-TN-00173067,2071.4285714285716,"Hammamet Nord, Hammamet, Nabeul"
Banlieue Nord,185000.0,92.0,Jumia TN,L-TN-00153000,2010.8695652173913,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Ariana,700000.0,254.0,Jumia TN,L-TN-00104131,2755.9055118110236,"La Soukra, La Soukra, Ariana"
Banlieue Nord,491000.0,217.0,Jumia TN,L-TN-00149406,2262.672811059908,"Menzah 9 C, El Menzah 9, El Menzah 9, Tunis et Banlieue Nord"
Jendouba,163800.0,41.0,Jumia TN,L-TN-00169515,3995.121951219512,"Zone Touristique, Tabarka, Jendouba"
Banlieue Nord,200000.0,63.0,Jumia TN,L-TN-00159175,3174.6031746031745,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Nabeul,260000.0,81.0,Jumia TN,L-TN-00155611,3209.8765432098767,"Hammamet Nord, Hammamet, Nabeul"
Banlieue Nord,395000.0,150.0,Jumia TN,L-TN-00076632,2633.3333333333335,"Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,390000.0,180.0,Jumia TN,L-TN-00149440,2166.6666666666665,"Menzah 9 C, El Menzah 9, El Menzah 9, Tunis et Banlieue Nord"
Ariana,331000.0,124.0,Jumia TN,L-TN-00129069,2669.3548387096776,"Cité Ennasr, Cité Ennasr, Ariana"
Mannouba,264000.0,153.0,Jumia TN,L-TN-00164545,1725.4901960784314,"La Mannouba, La Mannouba, La Manouba"
Banlieue Nord,800000.0,636.0,Jumia TN,L-TN-00148417,1257.861635220126,"Tunis, Tunis et Banlieue Nord"
Banlieue Nord,390000.0,176.0,Jumia TN,L-TN-00149432,2215.909090909091,"Menzah 9 C, El Menzah 9, El Menzah 9, Tunis et Banlieue Nord"
Ariana,450000.0,238.0,Jumia TN,L-TN-00153514,1890.7563025210084,"El Menzah, El Menzah, Ariana"
Banlieue Nord,304900.0,128.0,Jumia TN,L-TN-00158108,2382.03125,"El Menzah 9, El Menzah 9, Tunis et Banlieue Nord"
Banlieue Nord,360000.0,204.0,Jumia TN,L-TN-00161308,1764.7058823529412,"Les Jardins Aouina, Aouina, Aouina, Tunis et Banlieue Nord"
Ariana,498000.0,172.0,Jumia TN,L-TN-00156670,2895.3488372093025,"Riadh Ennasr, à proximité de la clinique Ennasr, de Slim school, Cité Ennasr, Cité Ennasr, Ariana"
Banlieue Nord,457800.0,120.0,Jumia TN,L-TN-00085071,3815.0,"La Marsa Centre, La Marsa, Tunis et Banlieue Nord"
Sousse,200000.0,110.0,Jumia TN,L-TN-00166686,1818.1818181818182,"hammam sousse route Kantaoui, El Kantaoui, Hammam Sousse, Sousse"
Sousse,170000.0,75.0,Jumia TN,L-TN-00122569,2266.6666666666665,"Sousse Medina, Sousse, Sousse"
Banlieue Nord,3000.0,119.0,Jumia TN,L-TN-00137257,25.210084033613445,"jardins de carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,520000.0,171.0,Jumia TN,L-TN-00144328,3040.93567251462,"jardins de carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Banlieue Nord,280000.0,110.0,Jumia TN,L-TN-00158472,2545.4545454545455,"Gammarth, Gammarth, Tunis et Banlieue Nord"
Nabeul,290000.0,140.0,Jumia TN,L-TN-00173067,2071.4285714285716,"Hammamet Nord, Hammamet, Nabeul"
Banlieue Nord,185000.0,92.0,Jumia TN,L-TN-00153000,2010.8695652173913,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Ariana,700000.0,254.0,Jumia TN,L-TN-00104131,2755.9055118110236,"La Soukra, La Soukra, Ariana"
Banlieue Nord,491000.0,217.0,Jumia TN,L-TN-00149406,2262.672811059908,"Menzah 9 C, El Menzah 9, El Menzah 9, Tunis et Banlieue Nord"
Jendouba,163800.0,41.0,Jumia TN,L-TN-00169515,3995.121951219512,"Zone Touristique, Tabarka, Jendouba"
Banlieue Nord,170000.0,73.0,Jumia TN,L-TN-00170421,2328.7671232876714,"RUE KHALED IBEN EL WALID AIN ZAGHOUAN, AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord"
Banlieue Nord,343565.0,94.0,Jumia TN,L-TN-00154104,3654.946808510638,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Sousse,330000.0,105.0,Jumia TN,L-TN-00127646,3142.8571428571427,"résidence chat kantaoui, El Kantaoui, Hammam Sousse, Sousse"
Sousse,280000.0,155.0,Jumia TN,L-TN-00134963,1806.4516129032259,"Rue Hassen Ben Said 4051 khezema ouest sousse prés de librairie SIAB, Sahloul, Sousse"
Ariana,185000.0,109.0,Jumia TN,L-TN-00158127,1697.2477064220184,"La Soukra, La Soukra, Ariana"
Banlieue Nord,160000.0,89.0,Jumia TN,L-TN-00159092,1797.752808988764,"Aouina, Aouina, Tunis et Banlieue Nord"
Nabeul,323400.0,77.0,Jumia TN,L-TN-00171907,4200.0,"Yasmine Hammamet, Hammamet, Nabeul"
Banlieue Nord,350000.0,115.0,Jumia TN,L-TN-00142115,3043.478260869565,"La route de relais, Gammarth, Gammarth, Tunis et Banlieue Nord"
Sfax,112000.0,94.0,Jumia TN,L-TN-00153174,1191.4893617021276,"avenue 18 janvier immeuble bouhlel 1 er étage Sfax, Route sokra, Sfax Ville, Sfax"
Banlieue Nord,576800.0,206.0,Jumia TN,L-TN-00147576,2800.0,"Au Centre Urbain Nord, Centre Urbain Nord, Cité El Khadra, Tunis et Banlieue Nord"
Banlieue Nord,400000.0,152.0,Jumia TN,L-TN-00152710,2631.5789473684213,"Lotissement les Résidences Du Parc, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord"
Nabeul,180000.0,110.0,Jumia TN,L-TN-00132788,1636.3636363636363,"Kélibia, Kelibia, Nabeul"
Banlieue Nord,436000.0,120.0,Jumia TN,L-TN-00061607,3633.3333333333335,"Carthage, Carthage, Tunis et Banlieue Nord"
