,Unnamed: 0,Extraction_date,Reference,Category,Name,Address,Size,Size_prefix,Nbr_of_rooms,Nbr_of_baths,Price,Description,URL
1659,3263,2018-07-16T10:37:17,b3ddfa7d-170b-4f2d-b781-cdbbd1dea37f,Appartement,A Louer Appartement S+3 Pour Une Courte Ou Longue Durée,"Tunis, El Omrane supérieur",Appartements,m²,4.0,,0.0,"Un S+3 dans une résidence calme gardée jour et nuit ,2 climatiseur C/F- gaz de ville -réfrigérateur-cuisinière - micro-onde . Proche de toutes commodités( commerce-écoles primaire-collège-lycée -foyer universitaire ...)",https://www.tayara.tn/listings/appartements-2/b3ddfa7d-170b-4f2d-b781-cdbbd1dea37f/a-louer-appartement-s+3-pour-une-courte-ou-longue-durée-
1660,3264,2018-07-16T10:37:12,b3d69d0e-edc0-471a-ad9e-d735dda84b27,Appartement,Locat. D'1 Appart. Meublé À Sahloul Sousse,"Sousse, Sahloul",Appartements,m²,1.0,,0.0,"ds 1 étage de villa neuve et située ds 1 quartier calme et fréquenté par de bonnes familles, (s+1) climatisé : 1 grande chbre à c. + séjour s'ouvrant sur p. cuisine+ S.B+ grande terrasse. contacter au 22 92 94 68",https://www.tayara.tn/listings/appartements-2/b3d69d0e-edc0-471a-ad9e-d735dda84b27/locat-d'1-appart-meublé-à-sahloul-sousse
1661,3265,2018-07-16T10:36:54,b34972d4-2824-4db0-807b-a5cad631db72,Appartement,Studio À Kantaoui,"Sousse, Kantaoui",Appartements,m²,1.0,,800.0,"Un coquet studio à El Kantaoui  S0 qui se compose d?un salon avec un lit Double un canapé bien ;une cuisine bien équipé et bien aménagé ,une salle de bain très propres et tout Neuf Accès à la piscine La location est pour famille et par semaine 800Tnd la semaine Contactez notre Agence Xpert Immobilier Tunisie Tel :73 278 103/Gsm :98 763 241         Adresse Agence :Rue El Maghreb El Arabie à coté carrefour Market à Khezama 4071 Sous",https://www.tayara.tn/listings/appartements-2/b34972d4-2824-4db0-807b-a5cad631db72/studio-à-kantaoui
1662,3266,2018-07-16T10:36:50,b3892f79-752a-478a-8b49-2b5e0f4cbf7c,Appartement,Studio Rdc D Un Villa À Louer,"Sfax, Route Tunis",Appartements,m²,2.0,,240.0,Chambre + grand hall + kitchenette + salle d'eau + espace orientation kiblah 240 dinars par mois Contacter 96 955 953 ou 99 955 953,https://www.tayara.tn/listings/appartements-2/b3892f79-752a-478a-8b49-2b5e0f4cbf7c/studio-rdc-d-un-villa-à-louer
1663,3269,2018-07-16T10:35:39,b2fca4f9-3a90-4808-8a0f-cdf292fefc68,Appartement,Maison À Louer,,Appartements,m²,2.0,,0.0,Lieu : kelibia centre ville  S+2 Pour plus d'information contacter nous: 54644225 95579860 CLIMATISÉ S+2 2 ??? ????? ???? ?????? ???????????? ??? ????? ?????? ????? ??? ???? ? ???? ????? ??????? .?????? ?? ????????? ?? ???????? ?????? ??????? ??? 54644225 95597860,https://www.tayara.tn/listings/appartements-2/b2fca4f9-3a90-4808-8a0f-cdf292fefc68/maison-à-louer
1664,3270,2018-07-16T10:35:33,b2fa84bb-17b7-4524-b277-e65af96e2514,Appartement,Location Studio Meublé À Louer À Mahres Tel : 21073970,"Sfax, Mahrès",Appartements,m²,3.0,,35.0,Location Studio meublé à centre ville Mahres Tel : 21073970,https://www.tayara.tn/listings/appartements-2/b2fa84bb-17b7-4524-b277-e65af96e2514/location-studio-meublé-à-louer-à-mahres-tel-:-21073970
1665,3272,2018-07-16T10:35:18,b2d7d000-7fb0-4ef2-ad80-3005f17cd9b6,Appartement,Appartement Meublé Courte Durée Lac 2,"Ariana, Ennasr",Appartements,m²,2.0,,120.0,En face de TUNISIA MALL LAC 2 Prix: 120 dt WIFI GRATUIT PLACE DE PARKING PRIVEE AU SOUS SOL Nous disposons aussi des S2 et S3 dans le même carré Tél : 25685761,https://www.tayara.tn/listings/appartements-2/b2d7d000-7fb0-4ef2-ad80-3005f17cd9b6/appartement-meublé-courte-durée-lac-2
1666,3273,2018-07-16T10:35:12,b2ba6f2a-4620-4eab-ac8b-e10a68ef29d6,Appartement,Offre De Colocation À La Soukra,"Ariana, La Soukra",Appartements,m²,3.0,,300.0,"Un appart hs dans une residence à la soukra sur la route principale entre club 71 et kiabi L'appart est composé de 3 chambres , un salon , une cuisine bien equipée , une salle d'eau et une salle de bain (Offre pour filles) Le loyer est à 900dt La part est de 300dt Merci de me contacter pour plus d'informations 25287472",https://www.tayara.tn/listings/appartements-2/b2ba6f2a-4620-4eab-ac8b-e10a68ef29d6/offre-de-colocation-à-la-soukra
1667,3274,2018-07-16T10:35:06,b2b9a2b9-3937-441d-83fc-d6b7192b402d,Appartement,Appartement S2 Près Ooredoo - Lac 2,"Tunis, L'aouina",Appartements,m²,2.0,,1500.0,"FB.5370 Contacter notre Conseiller en immobilier Med Ali au 52026677 A louer un appartement S+2 sis aux Berges du Lac2 prés Ooredoo situé au 2éme étage dans une petite résidence R+3, compose d?un grand salon salle à manger, une sale de bain, une cuisine bien équipée avec plaque, hotte, four et des éléments de rangement. La partie nuit compose d'une chambre a coucher avec climatiseur et Dressing et une suite parentale avec dressing et un grand balcon. L?appartement est installé d'un Chauffage central et climatisé, un cellier et une place de parking. Agence Immobilière ARI",https://www.tayara.tn/listings/appartements-2/b2b9a2b9-3937-441d-83fc-d6b7192b402d/appartement-s2-près-ooredoo-lac-2
1668,3275,2018-07-16T10:34:59,b291a728-7b05-4b17-8fa4-12c0aa714263,Appartement,Studio 2 Piéces À Khaznadar,"Tunis, Le Bardo",Appartements,m²,2.0,,300.0,"offre n:916 A louer studio ,état propre,comporte séjour,chambre à coucher,sdb,état propre ,climatiseur,entrée indépendante, à khaznadar (pour des filles fonctionnaires)",https://www.tayara.tn/listings/appartements-2/b291a728-7b05-4b17-8fa4-12c0aa714263/studio-2-piéces-à-khaznadar
1669,3278,2018-07-16T10:34:36,b25f6a9f-8b14-4abe-b167-105dbfdad711,Appartement,Appartement S+2 À Louer,"Sfax, Sfax Ville",Appartements,m²,3.0,,700.0,"appartement neuf, résidence Myriam, à route Tunis Km 0.5 en face de Magasin général (Mg). Un apparement s+2 Situé en 2ème étage de surface 116m². La résidence est gardée et sécurisée par des cameras de surveillance. L'accés est contrôlé par videophone. Double ascenseurs haut de gamme . l'appartement est caractérisé par : *Isolation thermique et acoustique au niveau de cloisons. *revêtement de salon et couloir en marbre Thala 1ére choix. *revêtement au sol dans les chambres en grès céramique. *revêtement sol cuisine et salle de bain en grès dans la masse de premier choix. *Portes en boix noble avec habillage naturel de même nature que le bois *fenêtres et portes fenêtres en aluminium avec volets roulant en PVC motorisés électriquement *revêtement mural de cuisine et salle de bain en faïence de luxe importé avec sanitaire haut de gamme *chauffage central opérationnel *Cuisine équipée par plaque haute et four *appareil sanitaire haut de gamme disponible en mois Aout 2018 montant négociable TEL: 52 96 97 54",https://www.tayara.tn/listings/appartements-2/b25f6a9f-8b14-4abe-b167-105dbfdad711/appartement-s+2-à-louer-
1670,3279,2018-07-16T10:33:57,b2288cfb-f132-4c60-a55b-6637d8a46532,Appartement,Appartement Hammam Sousse (Réf. 705631),"Sousse, Hammam Sousse",Appartements,m²,2.0,,2000.0,"Appartement 2 chambres Location Saisonnière d un appartement 2 chambres vue mer, dans une résidence tout confort, dans la zone touristique de hammam sousse celui ci est composé deux chambres a couché, avec dressing, une terrasse vue mer une cuisine toute équipée une salle de bain baignoire un cabinet de toilette un salon, salle a mangé avec terrasse vue mer très bon emplacement, proche de tout commerce, transport, activitées juillet, aout, vacances scolaire 2000 dinars la semaine juin, septembre 1600 dinars la semaine les autres mois de l année 1200 dinars la semaine cette résidence est en front de mer et comprends une piscine, elle est très sécurisé LOCATION SAISONNIÈRE APPARTEMENT HAMMAM SOUSSEÀ PARTIR DE 2 000 DT/SEMAINE (RÉF. 705631)",https://www.tayara.tn/listings/appartements-2/b2288cfb-f132-4c60-a55b-6637d8a46532/appartement-hammam-sousse-(réf-705631)
1671,3281,2018-07-16T10:33:25,b1d9b410-b141-4563-b72e-41bb12651dca,Appartement,Apppartement 4 Piéces À Bardo,"Tunis, Le Bardo",Appartements,m²,4.0,,650.0,"offre n:925 A louer appartement comporte salon,3chambres à coucher,sdb,se,deux balcon,place de parking,gaz de ville emplacement trés calme à bardo (3 éme étage)",https://www.tayara.tn/listings/appartements-2/b1d9b410-b141-4563-b72e-41bb12651dca/apppartement-4-piéces-à-bardo-
1672,3282,2018-07-16T10:33:16,b1be4a94-a3db-4b64-a9c6-f75616b233d4,Appartement,Location Annuelle Appartement A Nabeul,"Nabeul, Nabeul",Appartements,m²,2.0,,350.0,"Location annuelle appartement a Nabeul L?appartement situé en premier étage, il se situe à Nabeul centre ville. Il abrite un salon + 2 chambres à coucher dont une un placard + cuisine + terrasse + salle de bain. Prix : 350 dt N° 98 226 330 / 22 808 100",https://www.tayara.tn/listings/appartements-2/b1be4a94-a3db-4b64-a9c6-f75616b233d4/location-annuelle-appartement-a-nabeul
1673,3284,2018-07-16T10:27:33,b196d63e-e409-4e2d-97f2-5fff249ff0d7,Appartement,S1 Très Haut Standing Avec Parking,"Sousse, Sousse Médina",Appartements,m²,2.0,,600.0,A louer un appart s+1 très haut standing dans une résidence bien sécurisée et équipé avec parking sous sol composé : * une chambre à coucher * salle d'eau avec cabine de douche * salon * kitchenette => équipé avec chauffage central et climatiseur prix 600 dt pour visite et plus d'info contactez nous au 93393818,https://www.tayara.tn/listings/appartements-2/b196d63e-e409-4e2d-97f2-5fff249ff0d7/s1-très-haut-standing-avec-parking-
1674,3285,2018-07-16T10:27:31,b06973f0-faf5-4761-a03c-5cb39a4d5acc,Appartement,Appartement A Louer Hammamet Sud,"Nabeul, Hammamet",Appartements,m²,3.0,,200.0,"Appartement a louer a Hammamet sud a l?intérieur de l?hôtel royal Hammamet 5 étoile, richement meuble avec accès piscine de la résidence et celle de l?hôtel. L'appartement de 150 m2 composé d'un salon et deux chambres a couché, cuisine et deux balcon vu sur mer et deux salle de bain. Plus d'information contacté le 96 172 229",https://www.tayara.tn/listings/appartements-2/b06973f0-faf5-4761-a03c-5cb39a4d5acc/appartement-a-louer-hammamet-sud
1675,3286,2018-07-16T10:27:27,b1936135-2136-4d49-bf09-fce7fd2ad17c,Appartement,Appartement Ettahrir,"Tunis, Ettahrir",Appartements,m²,3.0,,500.0,"Agence immobilière zitounimmob met à votre disposition un appartement composé de 2 chambres à coucher et salon,cuisine équipée,s.b,séchoir Prix:500dt Télé:54885176 SVP appelez nous entre 9h et 17h merci pour votre compréhension Frais de visite 20dt et payement de 5% du prix annuel de location",https://www.tayara.tn/listings/appartements-2/b1936135-2136-4d49-bf09-fce7fd2ad17c/appartement-ettahrir
1676,3288,2018-07-16T10:27:20,b1929c10-401e-4619-a1c8-60a762d6ef90,Appartement,Sfax Al Studio Route De Kaid Med Kasas Karouba Épicerie Mezri A Cote Frère Damak,"Sfax, Sfax",Appartements,m²,2.0,,200.0,STUDIO POUR CÉLIBATAIRE 200 D/MOIS Y COMRIS EAU ELECTRICITÉ UNE CHAMBRE PLUS CUISINE GRANDE JARDIN,https://www.tayara.tn/listings/appartements-2/b1929c10-401e-4619-a1c8-60a762d6ef90/sfax-al-studio-route-de-kaid-med-kasas-karouba-épicerie-mezri-a-cote-frère-damak
1677,3291,2018-07-16T10:27:00,b02f9775-818f-4fac-b958-dbab4e5f1562,Appartement,Studio Pour Etudiante Ou Jeune Cadre,"Ariana, Ghazela",Appartements,m²,1.0,,280.0,compose d une chambres et hall kitchenette et douche bonne compagnie et voisinage proche de tte commodite,https://www.tayara.tn/listings/appartements-2/b02f9775-818f-4fac-b958-dbab4e5f1562/studio-pour-etudiante-ou-jeune-cadre
1678,3292,2018-07-16T10:26:59,b17d9836-8c9f-46f7-9239-6b56f47161fc,Appartement,Superbe S+1 À Wahat,"Tunis, L'aouina",Appartements,m²,1.0,,600.0,"réf: AL023 A louer un appartement S+1 situé dans une résidence très calme et bien sécurisée avec double ascenseur à wahat l'aouina. Elle est composée d?un grand salon avec balcon, une kitchinette avec séchoir, une chambre à coucher et une salle de bain. Chauffage centrale est installé .pour plus d?information veuillez contacter notre agent en immobilier sami 90 175000.",https://www.tayara.tn/listings/appartements-2/b17d9836-8c9f-46f7-9239-6b56f47161fc/superbe-s+1-à-wahat
1679,3293,2018-07-16T10:26:52,b01c212f-e1eb-4653-a321-34621275aca3,Appartement,Étage De Villa S+3 À Ezzahra,"Ben arous, Ezzahra",Appartements,m²,3.0,,570.0,"Cet étage de villa se situe dans un quartier calme à Ezzahra . Il se compose d'un grand salon, une cuisine aménagée et la partie nuit loge les trois chambres à coucher qui partagent une salle de bain.29754559",https://www.tayara.tn/listings/appartements-2/b01c212f-e1eb-4653-a321-34621275aca3/étage-de-villa-s+3-à-ezzahra
1680,3294,2018-07-16T10:26:49,b15e1463-9494-49cb-bb66-f82488d8bddd,Appartement,Pi483 Joli Appartement Meublé Au Lac1,"Tunis, Tunis",Appartements,m²,3.0,,3200.0,,https://www.tayara.tn/listings/appartements-2/b15e1463-9494-49cb-bb66-f82488d8bddd/pi483-joli-appartement-meublé-au-lac1
1681,3295,2018-07-16T10:26:46,b019f778-a60e-4139-9ded-72a5992336d8,Appartement,Colocation,"Tunis, Menzah",Appartements,m²,1.0,,200.0,"Chambre meublée dispo à partir du 1er août à el manzah9 à côté de clinique l'éspoir, (200dt la part avec 200dt cautionnement) 53695628 21270883",https://www.tayara.tn/listings/appartements-2/b019f778-a60e-4139-9ded-72a5992336d8/colocation
1682,3296,2018-07-16T10:26:41,affa4ebf-8ef0-4d89-8d8a-0ff1ef627db5,Appartement,Folla,"Sousse, Akouda",Appartements,m²,2.0,,300.0,"appartement pieds dans l'eau s+2 à résidence folla aquaresort; bien équipé de 3 climatiseurs , un poste TV un dressing avec un accès aux 7 piscines et au parking. La résidence renferme un café , un restaurant, une supérette , un spa et une salle de jeux. 300dt / nuit tel 55 127 380",https://www.tayara.tn/listings/appartements-2/affa4ebf-8ef0-4d89-8d8a-0ff1ef627db5/folla
1683,3297,2018-07-16T10:26:40,b12456e5-bc03-4ecc-8ec7-0b92cc235213,Appartement,Appartement S+2 A Louer,"Sousse, Sousse",Appartements,m²,2.0,,0.0,Appartement residence EL ONS S+2 + place parking privée a louer a côté de clinique esselem sousse Contacter moez 98240538,https://www.tayara.tn/listings/appartements-2/b12456e5-bc03-4ecc-8ec7-0b92cc235213/appartement-s+2-a-louer
1684,3298,2018-07-16T10:26:34,b112487f-e52d-4a52-905b-99b95bd8ad3f,Appartement,Location La Aouina Tunis Proche De Autoroute La Marsa Une Personne,"Tunis, L'aouina",Appartements,m²,3.0,,0.0,,https://www.tayara.tn/listings/appartements-2/b112487f-e52d-4a52-905b-99b95bd8ad3f/location-la-aouina-tunis-proche-de-autoroute-la-marsa-une-personne-
1685,3299,2018-07-16T10:26:28,b0feb296-79b6-4d0b-89d2-5d536e519570,Appartement,Location,"Tunis, Autres villes",Appartements,m²,2.0,,2400.0,appartement s+2 à ka résidence folla bien meublé à louer à la semaine,https://www.tayara.tn/listings/appartements-2/b0feb296-79b6-4d0b-89d2-5d536e519570/location
1686,3300,2018-07-16T10:26:22,b0f8aacd-479e-45e7-8c34-74be917e263a,Appartement,A Louer Un Appartement S+2 À Ariana,"Ariana, Ghazela",Appartements,m²,2.0,,525.0,"à louer un appartement s+2 dans un immeuble à ENNAKHIL ariana avec ascenseur salon + 2 chambres à coucher , cuisine , salle de bain , salle d'eau , ch.central place de parking, résidance gardée jour et nuit loyer 525 dt / mois tel : 25 63 60 16",https://www.tayara.tn/listings/appartements-2/b0f8aacd-479e-45e7-8c34-74be917e263a/a-louer-un-appartement-s+2-à-ariana
1687,3301,2018-07-16T10:26:16,b0e6d7bc-d93d-4adb-aff2-5ff97e7e43d0,Appartement,Appartement A Soussa S Et 2P Corniche Plage Boujaafar,"Sousse, Sousse",Appartements,m²,3.0,,1200.0,"A louer S+2 dans la résidence Aziz toute neuve a corniche Sousse, dans un emplacement stratégique En face de Riad Palm et Movenpick; à 2 minutes à pied de la plage de Boujaafar et a 2 minutes à pied aussi de la station bus / Taxi Garde national sur GP1- Tous les commodités et loisirs (Plage, Magasin, Resto, Bar, Salon de thé, salle de sport, discothèque) sont proches à pied? Il s?agit d?un appartement de 80m2 de très haut standing est richement et luxueusement meublé. La résidence est sécurisée accès avec code et gardée avec concierge 24/24 et vidéo surveillance. Il comprend salon salle à manger, deux chambres a couché, cuisine, salle de bain et deux balcons. Climatisation et chauffage central avec tous équipements nécessaires et meubles. L?appartement peut facilement hoster 4 a 6 personnes. Loyer saison estivale: 300DT/ Jours 1200DT / Semaine 2000DT/ 2 semaine 3200DT/ Mois Contact: +216 22556136",https://www.tayara.tn/listings/appartements-2/b0e6d7bc-d93d-4adb-aff2-5ff97e7e43d0/appartement-a-soussa-s-et-2p-corniche-plage-boujaafar
1688,3303,2018-07-16T10:26:10,b0dfb32c-7e63-4e95-92b3-0b5c760e494c,Appartement,S+2,"Ariana, Autres villes",Appartements,m²,3.0,,580.0,"on met a votre disposition un S+2 a cite saada manzeh 7 salon avec balcon,cuisine avec sechoir,salle de bain,salle d?eau tres propre 4e etage sans ascenseur residence gardée jour et nuit place de parking Loyer 580/mois frais de visite:20dt",https://www.tayara.tn/listings/appartements-2/b0dfb32c-7e63-4e95-92b3-0b5c760e494c/s+2
1689,3304,2018-07-16T10:26:03,b0d768c8-4afd-4be6-89b4-a67968f4f29f,Appartement,Studio Pour Les Vacances D'Été,"Bizerte, Bizerte",Appartements,m²,3.0,,500.0,a louer un studio pour l'été prés de la mer route panoramique corniche ( boukhrisse ) composée de entrée salon 2 chambres cuisine salle d'eau et douche prix = semaine 500dt emplacement idéale contacter ridha sur 93877097 / 27256681,https://www.tayara.tn/listings/appartements-2/b0d768c8-4afd-4be6-89b4-a67968f4f29f/studio-pour-les-vacances-d'été
1690,3305,2018-07-16T10:25:57,b0d00343-a45f-4b4d-850a-4860f4359200,Appartement,Appartement Haut Standing,"Ariana, Autres villes",Appartements,m²,1.0,,850.0,"Appartement nouveau HAUT STANDING, pour la premiere fois A LOUER pour un jeune COUPLE MARIÉE (pas des enfants) où pour un cadre tout seul (HOMME où FEMME) de niveau intellectuel est situé au 2 éme étage d'une villa, avec une entrée indépendante zone calme et sécurisée avec la famille résidente à ARIANA supérieur (7ay El mile7a) tous près avec voiture : 2 minutes à menzah 8 5 minutes à ennaser 5 minutes à ARIANA il est composé d'un salon lumineux, une salle d'eau, une chambres à coucher ,et une kitchenette équipée; meuble MDF, marbre Granite, (évier,mitigeur, plaque et Haute de marque FOCUS) porte d'entré et boiseries massive en frêne couleur noyer et accessoires de poignée italien. fenêtre en aluminium TPR double vitrage pour isolation thermique et phonique du loyer revêtement du sol en MARBRE théla gris brillant avec lustrage et cristalisation salle d'eau équipé par meuble et cuvette DURAVIT, avec robinetterie et douche à l'italienne et rain showwer encastrée SOPAL Chaudière ; eau chaude Chauffage central disponible avec la possibilité d'accéder à une grande terasse ; vue magnifique Prix: 850DT avec garantie de cautionnement 2 mois Pour plus d'information n'hésitez pas à nous contacter au +216 29508831",https://www.tayara.tn/listings/appartements-2/b0d00343-a45f-4b4d-850a-4860f4359200/appartement-haut-standing
