,Unnamed: 0,Extraction_date,Reference,Category,Name,Address,Size,Size_prefix,Nbr_of_rooms,Nbr_of_baths,Price,Description,URL
1978,4263,2018-07-16T08:38:24,59e76848-acb9-4899-a75b-2035b5e477c6,Appartement,Vente Penthouse Aux Jardins De Carthage,"Tunis, Le Kram",Appartements,m²,4.0,,1050000.0,Opportunity Immobilière vous propose en exclusivité la vente d' un très joli appartement- terrasse ( PENTHAOUSE) de haut de gamme offrant une vue panoramique urbaine au c?ur des jardins de Carthage et situé au dernier étage ( 9 ème ) d'une résidence prestigieuse ce magnifique penthaouse de 300 m2 possédant une extraordinaire orientation et comprenant 4 chambres à coucher et un spacieux séjour lumineux grâce aux larges baies vitrées donnent accès à une magnifique terrasse et à une belle piscine l'appartement neuf et jamais habité profite du confort de l'emplacement Nous vous invitons à nous contacter pour une visite à prévoir à votre meilleure convenance en appelant le +216 25 48 99 97 prix : 1 050 000 TND frais de visite : 20 TND,https://www.tayara.tn/listings/appartements-2/59e76848-acb9-4899-a75b-2035b5e477c6/vente-penthouse-aux-jardins-de-carthage
1979,4267,2018-07-16T08:38:16,5e240e07-55e3-44a9-900c-f059c84f4f10,Appartement,Joli Appartement S+1 À Menzah 9C,"Tunis, Menzah",Appartements,m²,1.0,,130000.0,"notre agence met en vente un appartement S+1 au résidence -les collines d'el menzah- avec titre foncier individuel au nom du propriétaire, composé d' : - une kitchinette équipée , un séjour , une salle d'eau (avec bain) , une chambre à coucher (avec dressing) , un séchoir. climatiseur + chauffage central . N'hesitez pas de nous contactez par télephone : 58.892.440 Nous sommes à votre service Visite du bien Par RDV Satisfaction garantie. NB : le prix est négociable",https://www.tayara.tn/listings/appartements-2/5e240e07-55e3-44a9-900c-f059c84f4f10/joli-appartement-s+1-à-menzah-9c
1980,4269,2018-07-16T08:38:14,61ba23c8-3ee8-430b-acce-a03b0fe947b9,Appartement,S Plus 3 A Manouba Wb948,"La manouba, La manouba",Appartements,m²,3.0,,240000.0,"a vendre a la manouba pour 240000 dt un s plus 3 hst flambant neuf (135m) avec chauffage central , jacuzzi (wb948)",https://www.tayara.tn/listings/appartements-2/61ba23c8-3ee8-430b-acce-a03b0fe947b9/s-plus-3-a-manouba-wb948
1981,4274,2018-07-16T08:38:09,57095a4c-f4bc-4836-a1af-f0ea8b1d9d7d,Appartement,Appartement (S+3) De 135 M² À Sousse Vue De Mer Avec Place De Parking,"Sousse, Sousse",Appartements,m²,3.0,,285000.0,"Vous allez être émerveillés par les volumes de ce très bel appartement avec une vue sur la mer depuis son balcon . Devenez propriétaire d'une prestigieuse adresse en plein c?ur de sousse pour un appartement (s+3 )de 135 m² d'une résidence, gardé et sécurisée A l'entrée on découvre un salon revêtu du marbre , Il bénéficie d'une luminosité grâce à sa bonne orientation SUD EST .il est assez spacieux pour y placer un coin salon et un coin repas. une salle de bain avec baignoire complète la partie jour. La cuisine agencée est équipée d'une plaque chauffante, une hotte aspirante et d'un four. elle est complété par un séchoir . Le compartiment nuit loge une suite parentale avec sortie balcon et deux chambres à coucher ,profite d'une sortie balcon . L'atout majeure de cet emplacement ,c'est tout est fait pour vous faciliter votre quotidien, cet appartement proche de toutes commodités une place de parking au sous sol de la résidence Standing et équipements : - architecture moderne - porte intérieur et extérieur en bois noble - revêtement en marbre - menuiserie aluminium - volets roulants électriques - Split climatiseur - chauffage central Soyez le bienvenue à notre agence Immobilière NEW WAY(agréée) Nouvelle génération Rue Hassen Ben Said 4051 khezema ouest sousse. Votre Conseiller : ALI ZAÂTIR: 28 614 614 / viber et whatsapp /73 275 544 NEW WAY(agréée) Nouvelle génération Nos services : * Évaluation gratuite * Visite gratuite * Connaissance détaillé du marché * Conseils juridique et financier * Accompagnement jusqu?a la signature du contrat CONSEIL & TRANSACTION NEW WAY(agréée) Nouvelle génération",https://www.tayara.tn/listings/appartements-2/57095a4c-f4bc-4836-a1af-f0ea8b1d9d7d/appartement-(s+3)-de-135-m²-à-sousse-vue-de-mer-avec-place-de-parking
1982,4277,2018-07-16T08:38:05,5c8bcb70-20fe-4a91-b3c9-d77600d6afb6,Appartement,*Bel Appartement Vue Sur Mer**,"Nabeul, Hammamet",Appartements,m²,2.0,,210000.0,"Agence Ghalleb met à votre disposition une bonne affaire A vendre un appartement dans une belle résidence situé dans la zone touristique mis chemin hôtel Aziza et hôtel bel azure à Hammamet nord, proche de la mer : se compose d?un salon avec un grand terrasse vue sur mer ; et une cuisine, deux chambres à coucher et un salle de bain . Un appartement chauffé et climatisé Prix : 210MD Pour plus d'informations merci de nous contacter 25107126",https://www.tayara.tn/listings/appartements-2/5c8bcb70-20fe-4a91-b3c9-d77600d6afb6/*bel-appartement-vue-sur-mer**
1983,4278,2018-07-16T08:38:04,5e04e02c-edf4-443b-ab3a-80a94777cf1c,Appartement,Un Bel Appartement À Vendre,"Nabeul, Hammamet",Appartements,m²,3.0,,230000.0,"notre Agence Ghalleb met a votre disposition un bel appartement au 2éme étage 5 min a la plage situé a Hammamet exactement à mehersi qui se compose d'un Salon trois chambres a coucher , cuisine moderne et une salle de bain ,avec séchoir et une petite terrasse . Le plus important leur emplacement proche de toutes les commodités et bien équipé. Prix demander 230 MD Pour plus d'informations merci de nous contacter :94998227",https://www.tayara.tn/listings/appartements-2/5e04e02c-edf4-443b-ab3a-80a94777cf1c/un-bel-appartement-à-vendre-
1984,4279,2018-07-16T08:38:04,61aaef4e-1d0d-4876-9389-a94c9cbde1b3,Appartement,Quel Luxe Cet Appart,"Tunis, Tunis",Appartements,m²,4.0,,895000.0,"A Vendre un S4 de 271m2 au Lac2 composé de deux suites parentales, deux chambres et un très grand salon donnant sur une terrasse avec vue sur les collines de Carthage. Une cuisine équipé , une salle de bain pour les chambre et une salle d'eau pour les invités. La résidence est d'un standing et d'un luxe inégalé...",https://www.tayara.tn/listings/appartements-2/61aaef4e-1d0d-4876-9389-a94c9cbde1b3/quel-luxe-cet-appart
1985,4281,2018-07-16T08:38:03,5f61820e-a8af-4c6c-b100-4f8771d5010a,Appartement,Des Appartements S2 Et S3 Haut Standing Direct Promoteur,"Sousse, Hammam Sousse",Appartements,m²,3.0,,380000.0,"L?Agence l?Xpert Immobilier Tunisie vous propose des appartements à la zone touristique luxueux se compose de trois chambres à coucher, salon, salle d?eau et salle de bains Hydro massage, cuisine aménagée entre 155m² et 165m2. - Ascenseur -Menuiserie en aluminium double vitrage -volet roulant électrique -portes bois noble décoration numérique -cuisine Aménagée -revêtements en marbre blanc -revêtements faïence (cuisine, S.D.B et S.D.E) -chauffage central -Vidéo surveillance Prix : 372.000 TND Pour plus d?informations contactez l?agence Xpert Immobilier Tunisie Adresse Agence :Rue El Maghreb El Arabie à coté Carrefour Market à 4071 Khezama Sousse 73 278 103 / 98763241",https://www.tayara.tn/listings/appartements-2/5f61820e-a8af-4c6c-b100-4f8771d5010a/des-appartements-s2-et-s3-haut-standing-direct-promoteur
1986,4286,2018-07-16T08:37:59,5df8ddb7-45c6-4777-b697-8656d2b63be7,Appartement,Rdc,"Zaghouan, Autres villes",Appartements,m²,2.0,,90.0,"RDC couvvert 80m"" s+2 superficie180m"" centre ville terrasse avant et terrasse arrière",https://www.tayara.tn/listings/appartements-2/5df8ddb7-45c6-4777-b697-8656d2b63be7/rdc
1987,4295,2018-07-16T08:37:48,617d561e-ac2f-4321-8e39-b9e9a0acafe2,Appartement,A Vendre Un Bel Appartement Rez De Chauddée À Jinen Hammamet,"Nabeul, Hammamet",Appartements,m²,3.0,,625000.0,"Agence Immobilière Mrad vous propose pour à vendre un appartement au rez-de-chaussée à Jinen Hammamet, à 250m de la plage, S+3 chauffées et climatisées dont une suite, un grand salon donnant sur une terrasse, double salles de bain, cuisine équipée et aménagée avec séchoir, piscine privée, un grand jardin... L'appart fait 350m de surface dont 150m couvert. Cet appartement est situé dans résidence gardée et sécurisée et bénéfice d'une plage privée. Prix ; 625.000MD Pour plus d?information contacter le num 58629329",https://www.tayara.tn/listings/appartements-2/617d561e-ac2f-4321-8e39-b9e9a0acafe2/a-vendre-un-bel-appartement-rez-de-chauddée-à-jinen-hammamet-
1988,4298,2018-07-16T08:37:46,55ca623c-bb8e-4641-8e97-57840501329f???-?????-??-???????-???????,Appartement,??? ????? ?? ??????? ???????,"Kairouan, Autres villes",Appartements,m²,3.0,,95000.0,p????? ??? ??????? ?????? ????????? ????? ?????? ??????? ????..3???? ? ???? ? ??? ???? ? ?????? ? ?????? ? 3 ??????? ? ???? ?????? ??? ?????????...??????? ??????? 128??. ????? 120 ??? ????? ????? ????????:95 ??? ????? ???? ???? ? 32 ??? ????? ???????? ???? ????285 ????? ????? ????????? ??????? ??? ????? 25443020,https://www.tayara.tn/listings/appartements-2/55ca623c-bb8e-4641-8e97-57840501329f/???-?????-??-???????-???????
1989,4300,2018-07-16T08:37:44,589ce573-bf2d-438f-be84-c2a20826e8e4,Appartement,S+2 De 117 M² À Nabeul Sidi Mahrsi,"Nabeul, Mrezga",Appartements,m²,2.0,,250000.0,Agence immobilière l'espoir vous propose : va50 Un appartement haut standing se trouve au 2eme étage d'une petite résidence à sidi mahrsi nabeul. A l'entrée on trouve un hall. Le salon ouvre sur un balcon. Deux chambres à coucher sont disponiblent.ils partegent une salle d'eau avec douche. La cuisine est bien équipée et peut contenir une table à manger. Une place parking est disponible. L'appartement est équipé par chauffage central et la climatisation. Surface: 117 m² Prix: 250000 TND Pour plus de renseignements veuillez contacter nos agents aux 72 282 100 ou 54 391 338.,https://www.tayara.tn/listings/appartements-2/589ce573-bf2d-438f-be84-c2a20826e8e4/s+2-de-117-m²-à-nabeul-sidi-mahrsi-
1990,4301,2018-07-16T08:37:43,5dd8921d-521d-409b-96e1-28ff5d0c2007,Appartement,Appartement A Afh 1,"Nabeul, Nabeul",Appartements,m²,2.0,,175000.0,"Notre Agence Immobilière Extra met à votre disposition un appartement à vendre dans une résidence gardée et sécurisée d?une superficie de 104 m2. Il est situé a AFh 1, prés café « Dar Hbiba », C?est un bel emplacement, résidentielle, calme et prés de toute commodité. Il abrite un grand salon s?ouvre à la terrasse + 2 chambres à coucher + cuisine qui ouverte sur la terrasse. Il est équipé de chauffage central + climatisation. Prix : 175 000 dt N° 22 808 100 / 98 226 330",https://www.tayara.tn/listings/appartements-2/5dd8921d-521d-409b-96e1-28ff5d0c2007/appartement-a-afh-1
1991,4303,2018-07-16T08:37:41,55c6720c-a2cc-4e99-b6bd-d8d2fe96b0df,Appartement,Appartement 213 M² À Jinéne Ennaser 2,"Ariana, Ennasr",Appartements,m²,3.0,,0.0,"la société de promotion immobilière les beaux arts appartenant au groupe makni vous propose la résidence la cascade à travers des appartements de très haut standing de type s+2 et s+3. la résidence se situé prés du clinique ennaser prés de toutes les commodités elle se caractérise par: revêtement haut de gamme portes d'entées blindées boiserie noble isolation thermique et acoustique sanitaires importés cuisines équipées climatisation centrale chauffage central résidence clôturée,gardée et sécurisée",https://www.tayara.tn/listings/appartements-2/55c6720c-a2cc-4e99-b6bd-d8d2fe96b0df/appartement-213-m²-à-jinéne-ennaser-2
1992,4304,2018-07-16T08:37:39,588c08f7-fa87-4740-be50-660abef72840,Appartement,Offre Des Appartements De 95000 Dt,"Nabeul, Kélibia",Appartements,m²,2.0,,95000.0,"Spécialement, Bénéficie d?un emplacement stratégique au prix raisonnable Casa Rayen met à votre disposition la vente 17 appartements à la même finition. ? Deux chambres à coucher ? Superficie : 85 ² / l?un ? Prix : 95 milles ? Pour réez chaussée prix 100 milles ? Profitez de cette occasion et veuillez nous contacter sur 23 012 556",https://www.tayara.tn/listings/appartements-2/588c08f7-fa87-4740-be50-660abef72840/offre-des-appartements-de-95000-dt-
1993,4305,2018-07-16T08:37:38,5c2d5b96-7634-4693-973d-416e530bb73c,Appartement,S+1 De 70 M²,"Ariana, Chotrana",Appartements,m²,1.0,,149000.0,"Cet appartement occupe le premier étage d'une petite résidence de deux étages à Chotrana I. Cet appartement dessert un salon avec un accès au balcon. La cuisine est aménagée et équipée d'une plaque de cuisson, d'une haute aspirante, d'un four électrique et complétée par un séchoir. la partie nuit abrite une chambre à coucher avec un grand dressing et une salle d'eau avec une cabine de douche. Une place de parking au sous sol est disponible.",https://www.tayara.tn/listings/appartements-2/5c2d5b96-7634-4693-973d-416e530bb73c/s+1-de-70-m²
1994,4307,2018-07-16T08:37:36,56bb6902-1855-4d38-bba1-5b197f7967aa,Appartement,Appartement À Mourouj 5 À Vendre Au Deuxième Étage Propre Et Bien Sécurisé,"Ben arous, El Mourouj",Appartements,m²,2.0,,0.0,Appartement à vendre au deuxième étage avec gaz de ville comporte deux pièces + une vaste salon dans un cité calme et propre Pour les sérieux contacter moi sur : mon numéro 95701232,https://www.tayara.tn/listings/appartements-2/56bb6902-1855-4d38-bba1-5b197f7967aa/appartement-à-mourouj-5-à-vendre-au-deuxième-étage-propre-et-bien-sécurisé
1995,4308,2018-07-16T08:37:36,5584f33c-f7a9-4517-aa14-e271ae68575c,Appartement,Un Appartement Jamais Habité S+1 De 82M² À Boumhel,"Ben arous, Boumhel",Appartements,m²,1.0,,126000.0,Cet appartement est situé dans une résidence gardée et proche de toute commodités. La pièce principale est lumineuse grâce à la bonne orientation Sud-Est. La cuisine est aménagée . Elle donne sur un séchoir. La partie nuit comporte une chambre à coucher. Un abris de voiture est disponible.,https://www.tayara.tn/listings/appartements-2/5584f33c-f7a9-4517-aa14-e271ae68575c/un-appartement-jamais-habité-s+1-de-82m²-à-boumhel
1996,4312,2018-07-16T08:37:30,56b1c5ff-c0d6-4e09-8c78-cfe027e6403f,Appartement,????? ????? ????? ?????,"Tunis, Centre Ville - Lafayette",Appartements,m²,5.0,,300000.0,????? ????? ??? ??????? ????? ????? ??????? ?????? ????? ??????? 29 ???? ????? ( ?? ??? ??????? ) ??? ????? ??? ????? ??? ????? ?????? 95 ?2 ?????? ?? 5 ???? ???? ????? ? ???? ??? ?????? ? ??????? ??????? 98 ?2 ?????? ?? 5 ???? ???? ????? ? ??? ???? ??????? ???? ??????? ?????? ???? ??? ??????? ???????: 98340413 ? 25340413 - 55340413,https://www.tayara.tn/listings/appartements-2/56b1c5ff-c0d6-4e09-8c78-cfe027e6403f/-?????-?????-?????-?????
1997,4317,2018-07-16T08:37:20,5d99f03b-a178-4191-a745-76dcfdac1728,Appartement,Appartement S+4 À Khezema,"Sousse, Sousse Jawhara",Appartements,m²,4.0,,410000.0,"L?agence Xpert immobilier Tunisie vous propose un appartement S+4 au c?ur de Khezama Est se compose d?un spacieux salon lumineux vue mer, la cuisine est bien agencée aménagée ouvrant sur un balcon, trois chambres à coucher bien orientés avec des dressings, une suite parentale avec salle d?eau, séjour, 2ème salle d?eau et une salle de bains. Il est dans une résidence nouvellement construite et sécurisée, dans un quartier résidentiel et stratégique et proche de toutes commodités Revêtements en marbre Boiserie noble, menuiserie extérieure en allu Entrée sécurisée, vidéo phone, Double vitrage, Dressing 4 Climatiseurs Chauffage central Parking sous sol Cellier 2 Ascenseurs Prix : 410 000 TND Superficie: 200m Pour plus d?informations contactez l?agence : Mme Touati Salwa Adresse agence : Rue El Maghreb El Arabie à coté ancien local Tunisie télécom et carrefour Market à Khezama 4071 Sousse 73 278 103 / 98763241",https://www.tayara.tn/listings/appartements-2/5d99f03b-a178-4191-a745-76dcfdac1728/appartement-s+4-à-khezema
1998,4319,2018-07-16T08:37:15,5d9761c3-8e5c-4840-a8fb-e80044dfc54e,Appartement,Appartement S+2 Au Centre Hammamet,"Nabeul, Hammamet",Appartements,m²,2.0,,145000.0,"appartement au centre hammamet emplacement stratégique, située au 2 émé étages d'une superficie totale 100m2 , composée d'un grand salon ,deux chambres à coucher, salle d'eau et cuisine avec balcon . prix: 145MD négociable pour plus d'informations contactez: 99 202 001",https://www.tayara.tn/listings/appartements-2/5d9761c3-8e5c-4840-a8fb-e80044dfc54e/appartement-s+2-au-centre-hammamet-
1999,4321,2018-07-16T08:37:09,598a5466-8eed-4e57-b4bd-6ac0270b9623,Appartement,Stoop Prix Choc,"Ariana, Ariana",Appartements,m²,1.0,,0.0,des appartement formidable avec prix bas info 51006957,https://www.tayara.tn/listings/appartements-2/598a5466-8eed-4e57-b4bd-6ac0270b9623/stoop-prix-choc-
2000,4324,2018-07-16T08:36:09,56797e66-1d73-4995-a4fb-a76dfd3d4346,Appartement,Appartement Centre Ville,"Bizerte, Bizerte",Appartements,m²,2.0,,120000.0,"PRESTIGE IMMOBILIERE met en vente un appartement composé de : salon , une chambre , salle de bain , cuisine , balcon . d'une superficie de 65 m² sise au centre ville bizerte . Réf: VRA019-2018 Prix: 120 000 dt pour plus d'informations contactez le : 72423881 / 27677404 / 27677604",https://www.tayara.tn/listings/appartements-2/56797e66-1d73-4995-a4fb-a76dfd3d4346/appartement-centre-ville-
2001,4326,2018-07-16T08:36:06,555275cb-38d5-425c-851f-f426033383b1,Appartement,Un Terrain A La Soukra,"Tunis, Tunis",Appartements,m²,1.0,,240000.0,la croisette immobilière vous propose : REF : TZ041 A vendre un terrain de 400m² à la soukra ' rue d'irak' avec une vacation R+2. NUMÉRO DE TÉLÉPHONE : 50 860 301 FIXE : 70 032 914,https://www.tayara.tn/listings/appartements-2/555275cb-38d5-425c-851f-f426033383b1/un-terrain-a-la-soukra-
